GUID,Level,Book,GrammarPoint,CleanGrammarPoint,Connection,MeaningCN,ExplanationCN,ExampleJP,ExampleCN,SimilarGrammar,FunctionCategory,SourceBatch,SourcePageImage,SourceType,Confidence,ReviewStatus,NoiseReason,Tags
b0c25c6f4326a3c7,N5/N4,日语蓝宝书N5N4,面白くきたな ) 汚いところでした 。,面白くきたな)汚いところでした。,接续：面白くきたな)汚いところでした。。按原书条目和句中词形使用。,表示「面白くきたな)汚いところでした」这一语法形式或助词用法,用于练习「面白くきたな)汚いところでした。」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（面白くきたな)汚いところでした）の使い方を確認します。,这句话用于确认“面白くきたな)汚いところでした。”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_02,日语蓝宝书N5N4__part_02-18.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_02 kept_needs_explanation auto_completed
554686fc5d537ca2,N5/N4,日语蓝宝书N5N4,毎日詞じことをして 、 きっと (,毎日詞じことをして、きっと(,接续：毎日詞じことをして、きっと(。按原书条目和句中词形使用。,表示「毎日詞じことをして、きっと(」这一语法形式或助词用法,用于练习「毎日詞じことをして、きっと(」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（毎日詞じことをして、きっと(）の使い方を確認します。,这句话用于确认“毎日詞じことをして、きっと(”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_02,日语蓝宝书N5N4__part_02-18.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_02 kept_needs_explanation auto_completed
a5ea8f8db00af171,N5/N4,日语蓝宝书N5N4,無ロな入るものはどれですか 。,無ロな入るものはどれですか。,普通形 + か,是否；或者；疑问,表示疑问、不确定或选择。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,疑问/选择,batch_02,日语蓝宝书N5N4__part_02-18.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_02 kept_needs_explanation auto_completed
a5df24b5a1f9f9ef,N5/N4,日语蓝宝书N5N4,"どう可用来洵詞対方的想法或事物的性貭 、 状悉等 , 回答中多会出現形容詞対其迸行説明 . 意カ “ ・ ・ ・ ・ ・ 怎久","どう可用来洵詞対方的想法或事物的性貭、状悉等 , 回答中多会出現形容詞対其迸行","接续：どう可用来洵詞対方的想法或事物的性貭、状悉等 , 回答中多会出現形容詞対其迸行。按原书条目和句中词形使用。","表示「どう可用来洵詞対方的想法或事物的性貭、状悉等 , 回答中多会出現形容詞対其迸行」这一语法形式或助词用法","用于练习「どう可用来洵詞対方的想法或事物的性貭、状悉等 , 回答中多会出現形容詞対其迸行」在句中的形式和基本功能；具体语义需结合前后文判断。","この文では（どう可用来洵詞対方的想法或事物的性貭、状悉等 , 回答中多会出現形容詞対其迸行）の使い方を確認します。","这句话用于确认“どう可用来洵詞対方的想法或事物的性貭、状悉等 , 回答中多会出現形容詞対其迸行”的用法。",同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_02,日语蓝宝书N5N4__part_02-21.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_02 kept_needs_explanation auto_completed
92c8b0c3dd9f082d,N5/N4,日语蓝宝书N5N4,～ 注意,～ 注意,接续：～ 注意。按原书条目和句中词形使用。,表示「注意」这一语法形式或助词用法,用于练习「～ 注意」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（注意）の使い方を確認します。,这句话用于确认“～ 注意”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_02,日语蓝宝书N5N4__part_02-21.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_02 kept_needs_explanation auto_completed
e1f4bb4969070069,Minna,大家的日语（第二版）初级2学习辅导书3A出版社,～ のほうすっと,～ のほうすっと,普通形 + の,名词化；所属；说明,可表示所属、名词化，或替代前面提到的名词。,走る（の）が好きです。,我喜欢跑步。,同类或相近表达请结合原书相似语法页复习。,名词化/助词,batch_03,大家的日语（第二版）初级2学习辅导书3A出版社__part_03-02.png,body_heading,50,auto_completed,,jp_grammar Minna 大家的日语_第二版_初级2学习辅导书3A出版社 batch_03 kept_needs_explanation auto_completed
2cc700e95cbe5362,Minna,大家的日语（第二版）初级2学习辅导书3A出版社,～ の方 ( 別人的 ) 孩子,～ の方(別人的)孩子,普通形 + の,名词化；所属；说明,可表示所属、名词化，或替代前面提到的名词。,走る（の）が好きです。,我喜欢跑步。,同类或相近表达请结合原书相似语法页复习。,名词化/助词,batch_03,大家的日语（第二版）初级2学习辅导书3A出版社__part_03-02.png,body_heading,50,auto_completed,,jp_grammar Minna 大家的日语_第二版_初级2学习辅导书3A出版社 batch_03 kept_needs_explanation auto_completed
817ab26362420357,Minna,大家的日语（第二版）初级2学习辅导书3A出版社,号 ) 希望号 ( 新干名称 。 ～ 42号 : 希望,号)希望号(新干名称。～ 42号:希望,接续：号)希望号(新干名称。～ 42号:希望。按原书条目和句中词形使用。,表示「号)希望号(新干名称。～ 42号:希望」这一语法形式或助词用法,用于练习「号)希望号(新干名称。～ 42号:希望」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（号)希望号(新干名称。～ 42号:希望）の使い方を確認します。,这句话用于确认“号)希望号(新干名称。～ 42号:希望”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_03,大家的日语（第二版）初级2学习辅导书3A出版社__part_03-02.png,body_heading,50,auto_completed,,jp_grammar Minna 大家的日语_第二版_初级2学习辅导书3A出版社 batch_03 kept_needs_explanation auto_completed
9b0ad2ba3fb709bb,Minna,大家的日语（第二版）初级2学习辅导书3A出版社,～ ちゅうどういう,～ ちゅうどういう,接续：～ ちゅうどういう。按原书条目和句中词形使用。,表示「ちゅうどういう」这一语法形式或助词用法,用于练习「～ ちゅうどういう」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（ちゅうどういう）の使い方を確認します。,这句话用于确认“～ ちゅうどういう”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_03,大家的日语（第二版）初级2学习辅导书3A出版社__part_03-11.png,body_heading,50,auto_completed,,jp_grammar Minna 大家的日语_第二版_初级2学习辅导书3A出版社 batch_03 kept_needs_explanation auto_completed
745305eaa5f96be0,Minna,大家的日语（第二版）初级2学习辅导书3A出版社,～ ほどかいわく会話 〉,～ ほどかいわく会話 〉,普通形 + か,程度；越...越...,表示程度、比较基准或递进变化。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,程度/比较,batch_03,大家的日语（第二版）初级2学习辅导书3A出版社__part_03-11.png,body_heading,50,auto_enriched,,jp_grammar Minna 大家的日语_第二版_初级2学习辅导书3A出版社 batch_03 auto_enriched auto_completed
a283b9b6b3d52726,Minna,大家的日语（第二版）初级2学习辅导书3A出版社,～ 价 ( 表示量 ),～ 价(表示量),接续：～ 价(表示量)。按原书条目和句中词形使用。,表示「价(表示量)」这一语法形式或助词用法,用于练习「～ 价(表示量)」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（价(表示量)）の使い方を確認します。,这句话用于确认“～ 价(表示量)”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_03,大家的日语（第二版）初级2学习辅导书3A出版社__part_03-15.png,body_heading,50,auto_completed,,jp_grammar Minna 大家的日语_第二版_初级2学习辅导书3A出版社 batch_03 kept_needs_explanation auto_completed
eb5e91b16d64929c,N2,日语蓝宝书_N2,家族 [ 」 あなたのことを (,家族 [」あなたのことを(,普通形 + の,名词化；所属；说明,可表示所属、名词化，或替代前面提到的名词。,走る（の）が好きです。,我喜欢跑步。,同类或相近表达请结合原书相似语法页复习。,名词化/助词,batch_03,日语蓝宝书_N2__part_03-01.png,body_heading,30,auto_completed,,jp_grammar N2 日语蓝宝书_N2 batch_03 kept_needs_explanation auto_completed
681cc7d9586a5844,N2,日语蓝宝书_N2,) からには 、 責任を持って仕事をするべきだ 。,からには、責任を持って仕事をするべきだ。,普通形 + か,既然...就,表示既然前项已经成立，后项就是应有的态度、责任或判断。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,条件/义务,batch_03,日语蓝宝书_N2__part_03-01.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_03 needs_manual_review auto_completed
902f54d3309d8295,N2,日语蓝宝书_N2,からいうと ) 、 迷わずに前に突き進むべきだ 。,からいうと)、迷わずに前に突き進むべきだ。,動詞ない形去ない + ずに,从...来说,表示从某个立场、角度或依据来判断。,朝ご飯を食べ（ずに）、学校へ行った。,没吃早饭就去了学校。,同类或相近表达请结合原书相似语法页复习。,立场/判断,batch_03,日语蓝宝书_N2__part_03-03.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_03 needs_manual_review auto_completed
72d4b9a5574da10a,N2,日语蓝宝书_N2,ばかりに反対しえない,ばかりに反対しえない,普通形 + か,正因为...才,表示由于前项原因导致不理想结果，带后悔语气。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,原因,batch_03,日语蓝宝书_N2__part_03-03.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_03 needs_manual_review auto_completed
785f8e1f3ea8c679,N2,日语蓝宝书_N2,多いのでことができました 。,多いのでことができました。,名詞 + が / 普通形 + が,因为...,表示原因理由，语气比から更客观、柔和。,値段は高い（が）、品質はいい。,价格高，但是质量好。,同类或相近表达请结合原书相似语法页复习。,原因,batch_03,日语蓝宝书_N2__part_03-04.png,toc_or_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_03 needs_manual_review auto_completed
b26b7f3efda0edcd,N2,日语蓝宝书_N2,～ くせに / くせして動 / ナ形 / イ形 / 名の名詞修飾形+くせに / くせして,～ くせに/くせして動/ナ形/イ形/名の,名詞修飾形+くせに/くせして,明明...却,表示责备或不满，认为后项与前项不相称。,走る（の）が好きです。,我喜欢跑步。,同类或相近表达请结合原书相似语法页复习。,逆接/责备,batch_03,日语蓝宝书_N2__part_03-06.png,body_heading,75,auto_enriched,,jp_grammar N2 日语蓝宝书_N2 batch_03 auto_enriched auto_completed
ac9dc6b455f8c8d9,N2,日语蓝宝书_N2,～ ことなく / こともなく,～ ことなく/こともなく,名詞 + も,不...就...,表示没有进行前项动作，而直接出现后项。书面语色彩较强。,私（も）行きます。,我也去。,同类或相近表达请结合原书相似语法页复习。,否定/伴随,batch_03,日语蓝宝书_N2__part_03-09.png,body_heading,65,auto_enriched,,jp_grammar N2 日语蓝宝书_N2 batch_03 auto_enriched auto_completed
